Jt,m3_plus_q4
13.100000000000001,0.8038978323354781
13.15,0.8002641201668684
13.200000000000001,0.7911922542839702
13.25,0.7843739922693145
13.3,0.7855430842152593
13.350000000000001,0.7927984605168155
13.4,0.7986769117898593
13.450000000000001,0.7970845728200133
13.5,0.7886404955887028
13.55,0.7804368480248058
13.600000000000001,0.7795860156842396
13.65,0.7862291554231438
13.700000000000001,0.7935146691752654
13.75,0.7941497271680222
13.8,0.7868618312000384
13.850000000000001,0.7776963416779471
13.9,0.7747002231005657
13.950000000000001,0.7801758297607383
14.0,0.7884425574442385
14.05,0.7913650688146737
14.100000000000001,0.785726336063783
14.15,0.7761269423354378
14.200000000000001,0.7710325172527138
14.25,0.7748329983818031
14.3,0.7835346562924761
14.350000000000001,0.7886537848452195
14.4,0.7850851558912437
14.450000000000001,0.7756462147801136
14.5,0.7686774188674249
14.55,0.7704022191256438
14.600000000000001,0.7789104375807903
14.65,0.7859688747106474
14.700000000000001,0.7847827839705402
14.75,0.7761231645276262
14.8,0.7676663490492076
14.850000000000001,0.7670699931796158
14.9,0.7747299838784478
14.950000000000001,0.7833042576299659
15.0,0.7846700912774068
15.05,0.7773896477431592
15.100000000000001,0.767964378214012
15.15,0.7649860505640029
15.200000000000001,0.7711812587321364
15.25,0.7807025044256936
15.3,0.7846179507894756
15.350000000000001,0.7792534818214762
15.4,0.7694737818768708
15.450000000000001,0.7642458104303487
15.5,0.768461013854973
15.55,0.778256728864043
15.600000000000001,0.7845306904957494
15.65,0.7815125608612339
15.700000000000001,0.7720427036022168
15.75,0.7648795201053253
15.8,0.766752516364252
15.850000000000001,0.7761050054281515
15.9,0.7843577944348641
15.950000000000001,0.783969666929724
16.0,0.7754771049094809
16.05,0.7668488584396309
16.1,0.7662039709811447
16.150000000000002,0.7744172391967901
16.2,0.7841016967689703
16.25,0.7864475686666738
16.3,0.779554632961393
16.35,0.770050265973819
16.400000000000002,0.7669111375469022
16.45,0.7733761771881679
16.5,0.783819572834354
16.55,0.7888034893372114
16.6,0.7840396138131497
16.650000000000002,0.7743233880496355
16.7,0.7689064246980539
16.75,0.7731556149415815
16.8,0.7836178657092968
16.85,0.7909413958874183
16.900000000000002,0.7886986992422029
16.95,0.7794628882403061
17.0,0.7721551636659774
17.05,0.7738993883642982
17.1,0.7836396994596541
17.150000000000002,0.7928201798552299
17.2,0.7933166050191928
17.25,0.7852322700846271
17.3,0.7765583792804244
17.35,0.7757043429183268
17.400000000000002,0.7840468625172096
17.45,0.7944559662666856
17.5,0.7977109735047395
17.55,0.7913788384802408
17.6,0.7819605628563846
17.650000000000002,0.7786093567105018
17.7,0.7849991882153295
17.75,0.7959175799035972
17.8,0.8017449311763345
17.85,0.7976492125355412
17.900000000000002,0.7881607947924506
17.95,0.782591085870406
18.0,0.7866345736964062
18.05,0.7973154309870303
18.1,0.8053356854276652
18.150000000000002,0.8038047554065935
18.2,0.794925857316066
18.25,0.7875658581664516
18.3,0.7890525024145557
18.35,0.7987853692970289
18.400000000000002,0.8084577232162973
18.45,0.8096360109575337
18.5,0.8020043866791582
18.55,0.7933963805017087
18.6,0.7923029679786776
18.650000000000002,0.8004699905316309
18.7,0.8111398705133132
18.75,0.8149749434904585
18.8,0.8091413760078037
18.85,0.799901716006101
18.900000000000002,0.7963814881382221
18.95,0.8025002067951618
19.0,0.8134564790821538
19.05,0.8197036772288305
19.1,0.8160923735869345
19.150000000000002,0.8068691662055762
19.200000000000003,0.8012298096570316
19.25,0.8049795885887976
19.3,0.8155140249930418
19.35,0.823758654714726
19.400000000000002,0.8226366089644757
19.450000000000003,0.814067006922226
19.5,0.8067411858024458
19.55,0.8079732150530963
19.6,0.8174351328923691
19.650000000000002,0.8271296762789117
19.700000000000003,0.8285881699110642
19.75,0.8212572793912692
19.8,0.8127688204680856
19.85,0.8115017951812462
19.900000000000002,0.8193423112533823
19.950000000000003,0.8298540149609809
20.0,0.8338043698100204
20.05,0.8282079782519922
20.1,0.8191361124236012
20.150000000000002,0.8155409046539374
20.200000000000003,0.8213434961490448
20.25,0.8320065173201672
20.3,0.838190638433503
20.35,0.8347040608505516
20.400000000000002,0.8256475316406594
20.450000000000003,0.820024500710717
20.5,0.8235209756450654
20.55,0.8336871160722971
20.6,0.8417016134346408
20.650000000000002,0.8405568000481083
20.700000000000003,0.8320991994939921
20.75,0.8248514931432415
