Jt,m3_t
30.85,0.318413743559467
30.900000000000002,0.32652530235185323
30.950000000000003,0.32690960134664965
31.0,0.31976830556647157
31.05,0.31209923553776464
31.1,0.31141707792149653
31.150000000000002,0.31892889276924413
31.200000000000003,0.3281512239302621
31.25,0.3310940049798023
31.3,0.3258264006154915
31.35,0.3178886106067856
31.400000000000002,0.31520622914089913
31.450000000000003,0.32104139954385014
31.5,0.33070937840042036
31.55,0.3359370572707524
31.6,0.3328549349024993
31.650000000000002,0.3252644078826462
31.700000000000003,0.32094516485386715
31.75,0.324830969999086
31.8,0.33429161217829295
31.85,0.34139040324451686
31.900000000000002,0.34064041732879835
31.950000000000003,0.3339485175040526
32.0,0.3284668677322549
32.050000000000004,0.3303208758920565
32.1,0.3389890547597439
32.15,0.3474436591161988
32.2,0.3490102473207119
32.25,0.3436652432812587
32.300000000000004,0.3375491735266188
32.35,0.33746938761856055
32.4,0.34487539703376335
32.45,0.3541145166529127
32.5,0.3578343733039425
32.550000000000004,0.3541589389974115
32.6,0.34793436702931946
32.65,0.34616863126253355
32.7,0.35199138584923234
32.75,0.3614366541119541
32.800000000000004,0.36702206875998716
32.85,0.36520577332705273
32.9,0.3593506744049376
32.95,0.3562513574002776
33.0,0.360332535917693
33.050000000000004,0.36944645193692305
33.1,0.3765152693234923
33.15,0.3766190582383408
33.2,0.37153215074825374
33.25,0.36750466791373304
33.300000000000004,0.36984199209804836
33.35,0.3781696081452687
33.4,0.38627985598268216
33.45,0.38824881245702514
33.5,0.3842340443449428
33.550000000000004,0.37968835992374894
33.6,0.38040996120478465
33.65,0.38760896194226013
33.7,0.3962959821471701
33.75,0.39997709442753326
33.800000000000004,0.3972418930249415
33.85,0.3925546166707559
33.9,0.39188014254827364
33.95,0.39773503447924685
34.0,0.40654825255520366
34.050000000000004,0.41171096935066515
34.1,0.41037405152476814
34.15,0.4058655877711991
34.2,0.40406227158564484
34.25,0.4084808014854249
34.300000000000004,0.4170164300108521
34.35,0.42337479519758714
34.4,0.42347869582638104
34.45,0.4194060138958514
34.5,0.41674857789284037
34.550000000000004,0.4197418579161896
34.6,0.4276674041966368
34.65,0.4349030115763064
34.7,0.43642728044678125
34.75,0.43298929080995546
34.800000000000004,0.4297310450829764
34.85,0.43138234732242164
34.9,0.4384493142463068
34.95,0.446234056613665
35.0,0.44910674765820485
35.050000000000004,0.4464569042408047
35.1,0.44281615539893876
35.15,0.443245901438427
35.2,0.44928880497700324
35.25,0.45730564162941184
35.300000000000004,0.46141250401465744
35.35,0.4596726108240809
35.4,0.4558344002715103
35.45,0.4551696439945614
35.5,0.46009223353039846
35.550000000000004,0.46805147870067004
35.6,0.4732434766533368
35.65,0.4725137404562298
35.7,0.46864309330416504
