Jt,q4_t
31.55,0.4091460605948729
31.6,0.40592488120377507
31.650000000000002,0.4035073001970087
31.700000000000003,0.4026634284927826
31.75,0.4027329316095037
31.8,0.4020609772186924
31.85,0.3996647369778834
31.900000000000002,0.3961793976785673
31.950000000000003,0.39315044188682147
32.0,0.391727154530331
32.050000000000004,0.39164835302581374
32.1,0.3913042238974592
32.15,0.3892631670822986
32.2,0.3856983818328846
32.25,0.38212588457746727
32.300000000000004,0.38004384025703714
32.35,0.37965518067042126
32.4,0.3795557424458884
32.45,0.3779792880524455
32.5,0.37454200360333495
32.550000000000004,0.3705529123143698
32.6,0.3677797770843917
32.65,0.36692475317668094
32.7,0.36693257111229044
32.75,0.3658637645498644
32.800000000000004,0.36275640902293443
32.85,0.35853130229877683
32.9,0.3550929247814253
32.95,0.3536395783034314
33.0,0.35358138837808367
33.050000000000004,0.352989233961209
33.1,0.3503811246048139
33.15,0.3461391446774844
33.2,0.3421259468706278
33.25,0.3399842776241569
33.300000000000004,0.33967306689279775
33.35,0.339456445893775
33.4,0.33745893559712137
33.45,0.33343419936419344
33.5,0.32900048394497455
33.550000000000004,0.3261368762675727
33.6,0.3253945479186173
33.65,0.3253960913654663
33.7,0.32404625246203667
33.75,0.3204591245107784
33.800000000000004,0.31581346514224706
33.85,0.31226088032622107
33.9,0.3109394054636334
33.95,0.310966143334066
34.0,0.31022177875723933
34.050000000000004,0.30725002328515727
34.1,0.3026363708570143
34.15,0.2984985309660519
34.2,0.2964982467180576
34.25,0.29634544878471286
34.300000000000004,0.2960916827884766
34.35,0.293846862421794
34.4,0.2895181185258745
34.45,0.2849657758528749
34.5,0.28224973053574337
34.550000000000004,0.2817248644798758
34.6,0.28179031251441106
34.65,0.2803037360871438
34.7,0.27649162192045057
34.75,0.2717496842512859
34.800000000000004,0.2683527122008835
34.85,0.2672973323789305
34.9,0.26747649130047274
34.95,0.26669689456978773
35.0,0.26358322952945784
35.050000000000004,0.2589090395706209
35.1,0.2549399560614185
35.15,0.2532480551257627
35.2,0.25332627828890714
35.25,0.2531289504643466
35.300000000000004,0.25082346042898596
35.35,0.24647853061328287
35.4,0.24211395142499495
35.45,0.23974557821162218
35.5,0.23952355276218504
